NDRE_val,sensor,field,date,data
0.2205534130334854,12,OD,2013-07-24,2013-07-24
0.29263436794281006,1,OD,2009-07-28,2009-07-28
0.19052748382091522,2,OD,2009-07-28,2009-07-28
0.3904319107532501,3,OD,2009-07-28,2009-07-28
0.2810201942920685,4,OD,2009-07-28,2009-07-28
0.1905640959739685,5,OD,2009-07-28,2009-07-28
0.2823666036128998,6,OD,2009-07-28,2009-07-28
0.44488611817359924,7,OD,2009-07-28,2009-07-28
0.2586155831813812,8,OD,2009-07-28,2009-07-28
0.2153339833021164,9,OD,2009-07-28,2009-07-28
0.24254460632801056,10,OD,2009-07-28,2009-07-28
0.418840229511261,11,OD,2009-07-28,2009-07-28
0.21966083347797394,12,OD,2009-07-28,2009-07-28
0.2808570861816406,1,OD,2012-07-31,2012-07-31
0.17933765053749084,2,OD,2012-07-31,2012-07-31
0.24650731682777405,3,OD,2012-07-31,2012-07-31
0.22622881829738617,4,OD,2012-07-31,2012-07-31
0.17438949644565582,5,OD,2012-07-31,2012-07-31
0.2281481921672821,6,OD,2012-07-31,2012-07-31
0.3388380706310272,7,OD,2012-07-31,2012-07-31
0.21914035081863403,8,OD,2012-07-31,2012-07-31
0.18242661654949188,9,OD,2012-07-31,2012-07-31
0.21466970443725586,10,OD,2012-07-31,2012-07-31
0.31763386726379395,11,OD,2012-07-31,2012-07-31
0.1878836452960968,12,OD,2012-07-31,2012-07-31
0.6489462852478027,1,OD,2013-07-04,2013-07-04
0.5109893083572388,2,OD,2013-07-04,2013-07-04
0.6164859533309937,3,OD,2013-07-04,2013-07-04
0.5981417298316956,4,OD,2013-07-04,2013-07-04
0.5211889743804932,5,OD,2013-07-04,2013-07-04
0.6077066659927368,6,OD,2013-07-04,2013-07-04
0.6355167627334595,7,OD,2013-07-04,2013-07-04
0.6229228973388672,8,OD,2013-07-04,2013-07-04
0.5603632926940918,9,OD,2013-07-04,2013-07-04
0.5751939415931702,10,OD,2013-07-04,2013-07-04
0.6609276533126831,11,OD,2013-07-04,2013-07-04
0.5452443957328796,12,OD,2013-07-04,2013-07-04
0.3947930634021759,1,OD,2011-07-05,2011-07-05
0.49770763516426086,2,OD,2011-07-05,2011-07-05
0.6146253943443298,3,OD,2011-07-05,2011-07-05
0.6102520227432251,4,OD,2011-07-05,2011-07-05
0.4751703143119812,5,OD,2011-07-05,2011-07-05
0.6331027150154114,6,OD,2011-07-05,2011-07-05
0.6568280458450317,7,OD,2011-07-05,2011-07-05
0.5981733202934265,8,OD,2011-07-05,2011-07-05
0.5267906785011292,9,OD,2011-07-05,2011-07-05
0.5804516673088074,10,OD,2011-07-05,2011-07-05
0.4850454330444336,11,OD,2011-07-05,2011-07-05
0.5532678961753845,12,OD,2011-07-05,2011-07-05
0.3007715344429016,1,OD,2010-07-07,2010-07-07
0.2507503032684326,2,OD,2010-07-07,2010-07-07
0.2604157328605652,3,OD,2010-07-07,2010-07-07
0.20563961565494537,4,OD,2010-07-07,2010-07-07
0.17594470083713531,5,OD,2010-07-07,2010-07-07
0.17666667699813843,6,OD,2010-07-07,2010-07-07
0.25224539637565613,7,OD,2010-07-07,2010-07-07
0.17830288410186768,8,OD,2010-07-07,2010-07-07
0.23778395354747772,9,OD,2010-07-07,2010-07-07
0.18802888691425323,10,OD,2010-07-07,2010-07-07
0.2054598480463028,11,OD,2010-07-07,2010-07-07
0.21409109234809875,12,OD,2010-07-07,2010-07-07
0.4266462028026581,1,OD,2014-07-07,2014-07-07
0.37534719705581665,2,OD,2014-07-07,2014-07-07
0.5073221325874329,3,OD,2014-07-07,2014-07-07
0.48394742608070374,4,OD,2014-07-07,2014-07-07
0.4357064366340637,5,OD,2014-07-07,2014-07-07
0.4744618237018585,6,OD,2014-07-07,2014-07-07
0.5113031268119812,7,OD,2014-07-07,2014-07-07
0.35187816619873047,8,OD,2014-07-07,2014-07-07
0.43741536140441895,9,OD,2014-07-07,2014-07-07
0.3438494801521301,10,OD,2014-07-07,2014-07-07
0.4395577013492584,11,OD,2014-07-07,2014-07-07
0.3901529014110565,12,OD,2014-07-07,2014-07-07
0.1944979727268219,1,OD,2015-07-08,2015-07-08
0.1652379333972931,2,OD,2015-07-08,2015-07-08
0.17865809798240662,3,OD,2015-07-08,2015-07-08
0.17573529481887817,4,OD,2015-07-08,2015-07-08
0.16011293232440948,5,OD,2015-07-08,2015-07-08
0.1715756058692932,6,OD,2015-07-08,2015-07-08
0.18628236651420593,7,OD,2015-07-08,2015-07-08
0.16618740558624268,8,OD,2015-07-08,2015-07-08
0.16452939808368683,9,OD,2015-07-08,2015-07-08
0.16407214105129242,10,OD,2015-07-08,2015-07-08
0.1740029752254486,11,OD,2015-07-08,2015-07-08
0.17436346411705017,12,OD,2015-07-08,2015-07-08
0.23957186937332153,1,OD,2011-08-03,2011-08-03
0.19183753430843353,2,OD,2011-08-03,2011-08-03
0.2000502198934555,3,OD,2011-08-03,2011-08-03
0.20873160660266876,4,OD,2011-08-03,2011-08-03
0.1879684180021286,5,OD,2011-08-03,2011-08-03
0.19876958429813385,6,OD,2011-08-03,2011-08-03
0.2607235014438629,7,OD,2011-08-03,2011-08-03
0.20369155704975128,8,OD,2011-08-03,2011-08-03
0.19809839129447937,9,OD,2011-08-03,2011-08-03
0.19750307500362396,10,OD,2011-08-03,2011-08-03
0.2482723444700241,11,OD,2011-08-03,2011-08-03
0.20228877663612366,12,OD,2011-08-03,2011-08-03
0.28632432222366333,1,OD,2012-08-04,2012-08-04
0.16972509026527405,2,OD,2012-08-04,2012-08-04
0.22311949729919434,3,OD,2012-08-04,2012-08-04
0.18886485695838928,4,OD,2012-08-04,2012-08-04
0.17421764135360718,5,OD,2012-08-04,2012-08-04
0.17152535915374756,6,OD,2012-08-04,2012-08-04
0.27077075839042664,7,OD,2012-08-04,2012-08-04
0.18474215269088745,8,OD,2012-08-04,2012-08-04
0.17250777781009674,9,OD,2012-08-04,2012-08-04
0.17940035462379456,10,OD,2012-08-04,2012-08-04
0.2319871038198471,11,OD,2012-08-04,2012-08-04
0.17639243602752686,12,OD,2012-08-04,2012-08-04
0.1928081065416336,1,W,2015-04-30,2015-04-30
0.19027681648731232,2,W,2015-04-30,2015-04-30
0.17303210496902466,3,W,2015-04-30,2015-04-30
0.19954395294189453,4,W,2015-04-30,2015-04-30
0.18653658032417297,5,W,2015-04-30,2015-04-30
0.19202092289924622,6,W,2015-04-30,2015-04-30
0.18993674218654633,7,W,2015-04-30,2015-04-30
0.20918354392051697,8,W,2015-04-30,2015-04-30
0.20513996481895447,9,W,2015-04-30,2015-04-30
0.1810806691646576,10,W,2015-04-30,2015-04-30
0.20005695521831512,11,W,2015-04-30,2015-04-30
0.1812943071126938,12,W,2015-04-30,2015-04-30
0.18810953199863434,1,W,2010-05-15,2010-05-15
0.1612781435251236,2,W,2010-05-15,2010-05-15
0.1810762882232666,3,W,2010-05-15,2010-05-15
0.19959408044815063,4,W,2010-05-15,2010-05-15
0.16564056277275085,5,W,2010-05-15,2010-05-15
0.18885377049446106,6,W,2010-05-15,2010-05-15
0.16324059665203094,7,W,2010-05-15,2010-05-15
0.1847865730524063,8,W,2010-05-15,2010-05-15
0.6103638410568237,9,W,2010-05-15,2010-05-15
0.6295082569122314,10,W,2010-05-15,2010-05-15
0.644917368888855,11,W,2010-05-15,2010-05-15
0.1977762132883072,12,W,2010-05-15,2010-05-15
0.43512874841690063,1,W,2009-05-22,2009-05-22
0.4655552804470062,2,W,2009-05-22,2009-05-22
0.4766349196434021,3,W,2009-05-22,2009-05-22
0.5254387855529785,4,W,2009-05-22,2009-05-22
0.5495805740356445,5,W,2009-05-22,2009-05-22
0.44538214802742004,6,W,2009-05-22,2009-05-22
0.4695768654346466,7,W,2009-05-22,2009-05-22
0.4412980377674103,8,W,2009-05-22,2009-05-22
0.1804000288248062,9,W,2009-05-22,2009-05-22
0.15050697326660156,10,W,2009-05-22,2009-05-22
0.1744506061077118,11,W,2009-05-22,2009-05-22
0.4673941135406494,12,W,2009-05-22,2009-05-22
0.17169848084449768,1,W,2014-05-30,2014-05-30
0.18628917634487152,2,W,2014-05-30,2014-05-30
0.20297293365001678,3,W,2014-05-30,2014-05-30
0.16043080389499664,4,W,2014-05-30,2014-05-30
0.1904446929693222,5,W,2014-05-30,2014-05-30
0.1749400943517685,6,W,2014-05-30,2014-05-30
0.18269291520118713,7,W,2014-05-30,2014-05-30
0.1762322634458542,8,W,2014-05-30,2014-05-30
0.196234330534935,9,W,2014-05-30,2014-05-30
0.19006507098674774,10,W,2014-05-30,2014-05-30
0.20926517248153687,11,W,2014-05-30,2014-05-30
0.18067432940006256,12,W,2014-05-30,2014-05-30
0.5289792418479919,1,W,2009-06-10,2009-06-10
0.5196438431739807,2,W,2009-06-10,2009-06-10
0.5340543389320374,3,W,2009-06-10,2009-06-10
0.5917433500289917,4,W,2009-06-10,2009-06-10
0.5763770341873169,5,W,2009-06-10,2009-06-10
0.5656574964523315,6,W,2009-06-10,2009-06-10
0.44001084566116333,7,W,2009-06-10,2009-06-10
0.5472128391265869,8,W,2009-06-10,2009-06-10
0.21936406195163727,9,W,2009-06-10,2009-06-10
0.20371487736701965,10,W,2009-06-10,2009-06-10
0.20822347700595856,11,W,2009-06-10,2009-06-10
0.45550090074539185,12,W,2009-06-10,2009-06-10
0.2759585678577423,1,W,2015-06-13,2015-06-13
0.2324637472629547,2,W,2015-06-13,2015-06-13
0.22994673252105713,3,W,2015-06-13,2015-06-13
0.2363354116678238,4,W,2015-06-13,2015-06-13
0.3046269416809082,5,W,2015-06-13,2015-06-13
0.2665151357650757,6,W,2015-06-13,2015-06-13
0.2565331757068634,7,W,2015-06-13,2015-06-13
0.22772818803787231,8,W,2015-06-13,2015-06-13
0.2383262664079666,9,W,2015-06-13,2015-06-13
0.24230390787124634,10,W,2015-06-13,2015-06-13
0.2731684148311615,11,W,2015-06-13,2015-06-13
0.2268579602241516,12,W,2015-06-13,2015-06-13
0.5310206413269043,1,W,2013-06-15,2013-06-15
0.5850334167480469,2,W,2013-06-15,2013-06-15
0.515857994556427,3,W,2013-06-15,2013-06-15
0.5849214792251587,4,W,2013-06-15,2013-06-15
0.5732753276824951,5,W,2013-06-15,2013-06-15
0.5425748825073242,6,W,2013-06-15,2013-06-15
0.4655951261520386,7,W,2013-06-15,2013-06-15
0.570357084274292,8,W,2013-06-15,2013-06-15
0.5595870614051819,9,W,2013-06-15,2013-06-15
0.5401833653450012,10,W,2013-06-15,2013-06-15
0.5736788511276245,11,W,2013-06-15,2013-06-15
0.5034257173538208,12,W,2013-06-15,2013-06-15
0.5189088582992554,1,W,2014-06-19,2014-06-19
0.5570845007896423,2,W,2014-06-19,2014-06-19
0.5248727798461914,3,W,2014-06-19,2014-06-19
0.31862765550613403,4,W,2014-06-19,2014-06-19
0.4195995628833771,5,W,2014-06-19,2014-06-19
0.458861768245697,6,W,2014-06-19,2014-06-19
0.532188892364502,7,W,2014-06-19,2014-06-19
0.4302041828632355,8,W,2014-06-19,2014-06-19
0.540213406085968,9,W,2014-06-19,2014-06-19
0.5822680592536926,10,W,2014-06-19,2014-06-19
0.55202716588974,11,W,2014-06-19,2014-06-19
0.5494265556335449,12,W,2014-06-19,2014-06-19
0.45839929580688477,1,W,2011-06-21,2011-06-21
0.4662323296070099,2,W,2011-06-21,2011-06-21
0.5054226517677307,3,W,2011-06-21,2011-06-21
0.49187585711479187,4,W,2011-06-21,2011-06-21
0.5079308748245239,5,W,2011-06-21,2011-06-21
0.46921148896217346,6,W,2011-06-21,2011-06-21
0.4519309103488922,7,W,2011-06-21,2011-06-21
0.38193345069885254,8,W,2011-06-21,2011-06-21
0.42761754989624023,9,W,2011-06-21,2011-06-21
0.30499789118766785,10,W,2011-06-21,2011-06-21
0.372641921043396,11,W,2011-06-21,2011-06-21
0.36916735768318176,12,W,2011-06-21,2011-06-21
0.22657260298728943,1,W,2012-06-23,2012-06-23
0.198111891746521,2,W,2012-06-23,2012-06-23
0.23486894369125366,3,W,2012-06-23,2012-06-23
0.19454458355903625,4,W,2012-06-23,2012-06-23
0.2179703265428543,5,W,2012-06-23,2012-06-23
0.21056899428367615,6,W,2012-06-23,2012-06-23
0.25798171758651733,7,W,2012-06-23,2012-06-23
0.24065005779266357,8,W,2012-06-23,2012-06-23
0.2376621961593628,9,W,2012-06-23,2012-06-23
0.23010189831256866,10,W,2012-06-23,2012-06-23
0.22487510740756989,11,W,2012-06-23,2012-06-23
0.2402263581752777,12,W,2012-06-23,2012-06-23
0.2263905256986618,1,W,2012-06-25,2012-06-25
0.20690970122814178,2,W,2012-06-25,2012-06-25
0.24909938871860504,3,W,2012-06-25,2012-06-25
0.18482756614685059,4,W,2012-06-25,2012-06-25
0.23337240517139435,5,W,2012-06-25,2012-06-25
0.20416514575481415,6,W,2012-06-25,2012-06-25
0.2359108179807663,7,W,2012-06-25,2012-06-25
0.24777182936668396,8,W,2012-06-25,2012-06-25
0.2212553471326828,9,W,2012-06-25,2012-06-25
0.2499660849571228,10,W,2012-06-25,2012-06-25
0.24434657394886017,11,W,2012-06-25,2012-06-25
0.25107541680336,12,W,2012-06-25,2012-06-25
0.6275703310966492,1,W,2010-06-27,2010-06-27
0.6202933192253113,2,W,2010-06-27,2010-06-27
0.6395963430404663,3,W,2010-06-27,2010-06-27
0.5121696591377258,4,W,2010-06-27,2010-06-27
0.5735586881637573,5,W,2010-06-27,2010-06-27
0.6233652830123901,6,W,2010-06-27,2010-06-27
0.6555079221725464,7,W,2010-06-27,2010-06-27
0.5944625735282898,8,W,2010-06-27,2010-06-27
0.6820845603942871,9,W,2010-06-27,2010-06-27
0.6874929666519165,10,W,2010-06-27,2010-06-27
0.6934849619865417,11,W,2010-06-27,2010-06-27
0.5933648943901062,12,W,2010-06-27,2010-06-27
0.4762190878391266,1,W,2013-06-27,2013-06-27
0.5571619272232056,2,W,2013-06-27,2013-06-27
0.5044665336608887,3,W,2013-06-27,2013-06-27
0.5335707664489746,4,W,2013-06-27,2013-06-27
0.5018050074577332,5,W,2013-06-27,2013-06-27
0.4932895600795746,6,W,2013-06-27,2013-06-27
0.4316328167915344,7,W,2013-06-27,2013-06-27
0.520074188709259,8,W,2013-06-27,2013-06-27
0.5050455331802368,9,W,2013-06-27,2013-06-27
0.4829576015472412,10,W,2013-06-27,2013-06-27
0.5007893443107605,11,W,2013-06-27,2013-06-27
0.47987455129623413,12,W,2013-06-27,2013-06-27
0.3365854024887085,1,W,2009-06-28,2009-06-28
0.4089590609073639,2,W,2009-06-28,2009-06-28
0.35625284910202026,3,W,2009-06-28,2009-06-28
0.48275333642959595,4,W,2009-06-28,2009-06-28
0.45776134729385376,5,W,2009-06-28,2009-06-28
0.4329446852207184,6,W,2009-06-28,2009-06-28
0.3021281361579895,7,W,2009-06-28,2009-06-28
0.35763490200042725,8,W,2009-06-28,2009-06-28
0.30552369356155396,9,W,2009-06-28,2009-06-28
0.31942108273506165,10,W,2009-06-28,2009-06-28
0.32968005537986755,11,W,2009-06-28,2009-06-28
0.31988924741744995,12,W,2009-06-28,2009-06-28
0.4937562346458435,1,W,2014-06-30,2014-06-30
0.566902220249176,2,W,2014-06-30,2014-06-30
0.5732851028442383,3,W,2014-06-30,2014-06-30
0.41082173585891724,4,W,2014-06-30,2014-06-30
0.5729971528053284,5,W,2014-06-30,2014-06-30
0.5284149050712585,6,W,2014-06-30,2014-06-30
0.5684611797332764,7,W,2014-06-30,2014-06-30
0.5113325119018555,8,W,2014-06-30,2014-06-30
0.5394825339317322,9,W,2014-06-30,2014-06-30
0.5729908347129822,10,W,2014-06-30,2014-06-30
0.6198849081993103,11,W,2014-06-30,2014-06-30
0.5958842039108276,12,W,2014-06-30,2014-06-30
0.5951811671257019,1,W,2013-06-06,2013-06-06
0.6080570220947266,2,W,2013-06-06,2013-06-06
0.5979323983192444,3,W,2013-06-06,2013-06-06
0.6283387541770935,4,W,2013-06-06,2013-06-06
0.6350429058074951,5,W,2013-06-06,2013-06-06
0.6308434009552002,6,W,2013-06-06,2013-06-06
0.5918306112289429,7,W,2013-06-06,2013-06-06
0.6359559893608093,8,W,2013-06-06,2013-06-06
0.6402575373649597,9,W,2013-06-06,2013-06-06
0.6297967433929443,10,W,2013-06-06,2013-06-06
0.634899377822876,11,W,2013-06-06,2013-06-06
0.6068384051322937,12,W,2013-06-06,2013-06-06
0.2242882251739502,1,W,2015-06-08,2015-06-08
0.2028854638338089,2,W,2015-06-08,2015-06-08
0.1969858855009079,3,W,2015-06-08,2015-06-08
0.20792196691036224,4,W,2015-06-08,2015-06-08
0.24792876839637756,5,W,2015-06-08,2015-06-08
0.22167295217514038,6,W,2015-06-08,2015-06-08
0.21296106278896332,7,W,2015-06-08,2015-06-08
0.19433270394802094,8,W,2015-06-08,2015-06-08
0.2240740954875946,9,W,2015-06-08,2015-06-08
0.20673823356628418,10,W,2015-06-08,2015-06-08
0.22878839075565338,11,W,2015-06-08,2015-06-08
0.1934463232755661,12,W,2015-06-08,2015-06-08
0.528832197189331,1,W,2014-07-11,2014-07-11
0.6160653829574585,2,W,2014-07-11,2014-07-11
0.5785606503486633,3,W,2014-07-11,2014-07-11
0.48470932245254517,4,W,2014-07-11,2014-07-11
0.5424076318740845,5,W,2014-07-11,2014-07-11
0.5799787640571594,6,W,2014-07-11,2014-07-11
0.5248200297355652,7,W,2014-07-11,2014-07-11
0.5357716679573059,8,W,2014-07-11,2014-07-11
0.5670430660247803,9,W,2014-07-11,2014-07-11
0.5558179616928101,10,W,2014-07-11,2014-07-11
0.592668890953064,11,W,2014-07-11,2014-07-11
0.5964564681053162,12,W,2014-07-11,2014-07-11
0.3628394603729248,1,W,2011-07-15,2011-07-15
0.3784213960170746,2,W,2011-07-15,2011-07-15
0.38624659180641174,3,W,2011-07-15,2011-07-15
0.3775213062763214,4,W,2011-07-15,2011-07-15
0.40463265776634216,5,W,2011-07-15,2011-07-15
0.4270836114883423,6,W,2011-07-15,2011-07-15
0.3407011032104492,7,W,2011-07-15,2011-07-15
0.3147347569465637,8,W,2011-07-15,2011-07-15
0.5859408378601074,9,W,2011-07-15,2011-07-15
0.5312185287475586,10,W,2011-07-15,2011-07-15
0.5725973844528198,11,W,2011-07-15,2011-07-15
0.32432839274406433,12,W,2011-07-15,2011-07-15
0.45029953122138977,1,W,2012-07-15,2012-07-15
999999,2,W,2012-07-15,2012-07-15
0.423323392868042,3,W,2012-07-15,2012-07-15
0.3684542775154114,4,W,2012-07-15,2012-07-15
0.43712764978408813,5,W,2012-07-15,2012-07-15
0.39673978090286255,6,W,2012-07-15,2012-07-15
0.4502110183238983,7,W,2012-07-15,2012-07-15
0.42843759059906006,8,W,2012-07-15,2012-07-15
0.42119184136390686,9,W,2012-07-15,2012-07-15
0.43726056814193726,10,W,2012-07-15,2012-07-15
0.43494895100593567,11,W,2012-07-15,2012-07-15
0.44243335723876953,12,W,2012-07-15,2012-07-15
0.15636959671974182,1,W,2013-07-15,2013-07-15
0.15638603270053864,2,W,2013-07-15,2013-07-15
0.1484273374080658,3,W,2013-07-15,2013-07-15
0.1684100329875946,4,W,2013-07-15,2013-07-15
0.1610552966594696,5,W,2013-07-15,2013-07-15
0.15456856787204742,6,W,2013-07-15,2013-07-15
0.14159898459911346,7,W,2013-07-15,2013-07-15
0.16185690462589264,8,W,2013-07-15,2013-07-15
0.14235375821590424,9,W,2013-07-15,2013-07-15
0.13745911419391632,10,W,2013-07-15,2013-07-15
0.159902885556221,11,W,2013-07-15,2013-07-15
0.15624591708183289,12,W,2013-07-15,2013-07-15
0.3289110064506531,1,W,2009-07-02,2009-07-02
0.34346187114715576,2,W,2009-07-02,2009-07-02
0.3678673207759857,3,W,2009-07-02,2009-07-02
0.4250320494174957,4,W,2009-07-02,2009-07-02
0.3820522129535675,5,W,2009-07-02,2009-07-02
0.4104674756526947,6,W,2009-07-02,2009-07-02
0.28945931792259216,7,W,2009-07-02,2009-07-02
0.31145063042640686,8,W,2009-07-02,2009-07-02
0.3501697778701782,9,W,2009-07-02,2009-07-02
0.3763074278831482,10,W,2009-07-02,2009-07-02
0.3526169955730438,11,W,2009-07-02,2009-07-02
0.333808034658432,12,W,2009-07-02,2009-07-02
0.3567182421684265,1,W,2014-07-22,2014-07-22
0.4444598853588104,2,W,2014-07-22,2014-07-22
0.4158554673194885,3,W,2014-07-22,2014-07-22
0.40013787150382996,4,W,2014-07-22,2014-07-22
0.44386863708496094,5,W,2014-07-22,2014-07-22
0.4005601406097412,6,W,2014-07-22,2014-07-22
0.36103683710098267,7,W,2014-07-22,2014-07-22
0.4453313648700714,8,W,2014-07-22,2014-07-22
0.4164752960205078,9,W,2014-07-22,2014-07-22
0.3670121133327484,10,W,2014-07-22,2014-07-22
0.39841747283935547,11,W,2014-07-22,2014-07-22
0.4154233932495117,12,W,2014-07-22,2014-07-22
0.15082071721553802,1,W,2009-07-24,2009-07-24
0.1447831243276596,2,W,2009-07-24,2009-07-24
0.14773382246494293,3,W,2009-07-24,2009-07-24
0.14784036576747894,4,W,2009-07-24,2009-07-24
0.13628272712230682,5,W,2009-07-24,2009-07-24
0.16510644555091858,6,W,2009-07-24,2009-07-24
0.12634117901325226,7,W,2009-07-24,2009-07-24
0.14710283279418945,8,W,2009-07-24,2009-07-24
0.4245796799659729,9,W,2009-07-24,2009-07-24
0.41066494584083557,10,W,2009-07-24,2009-07-24
0.4394318461418152,11,W,2009-07-24,2009-07-24
0.15194278955459595,12,W,2009-07-24,2009-07-24
0.1353592425584793,1,W,2013-07-24,2013-07-24
0.13249488174915314,2,W,2013-07-24,2013-07-24
0.12219175696372986,3,W,2013-07-24,2013-07-24
0.1386600136756897,4,W,2013-07-24,2013-07-24
0.1362728774547577,5,W,2013-07-24,2013-07-24
0.13939550518989563,6,W,2013-07-24,2013-07-24
0.1271519809961319,7,W,2013-07-24,2013-07-24
0.1263841688632965,8,W,2013-07-24,2013-07-24
0.13537375628948212,9,W,2013-07-24,2013-07-24
0.12528790533542633,10,W,2013-07-24,2013-07-24
0.13193117082118988,11,W,2013-07-24,2013-07-24
0.12236935645341873,12,W,2013-07-24,2013-07-24
0.4842798709869385,1,W,2012-07-25,2012-07-25
0.4581109881401062,2,W,2012-07-25,2012-07-25
0.48361262679100037,3,W,2012-07-25,2012-07-25
0.3878154456615448,4,W,2012-07-25,2012-07-25
0.4952295124530792,5,W,2012-07-25,2012-07-25
0.4521472454071045,6,W,2012-07-25,2012-07-25
0.4890175461769104,7,W,2012-07-25,2012-07-25
0.4954385459423065,8,W,2012-07-25,2012-07-25
0.46484822034835815,9,W,2012-07-25,2012-07-25
0.456411212682724,10,W,2012-07-25,2012-07-25
0.4721848666667938,11,W,2012-07-25,2012-07-25
0.5163534283638,12,W,2012-07-25,2012-07-25
0.23593208193778992,1,W,2011-07-27,2011-07-27
0.24312864243984222,2,W,2011-07-27,2011-07-27
0.26146116852760315,3,W,2011-07-27,2011-07-27
0.2661893665790558,4,W,2011-07-27,2011-07-27
0.24409131705760956,5,W,2011-07-27,2011-07-27
0.28257089853286743,6,W,2011-07-27,2011-07-27
0.2622709274291992,7,W,2011-07-27,2011-07-27
0.265225887298584,8,W,2011-07-27,2011-07-27
0.5367670059204102,9,W,2011-07-27,2011-07-27
0.49791547656059265,10,W,2011-07-27,2011-07-27
0.5728519558906555,11,W,2011-07-27,2011-07-27
0.2604817748069763,12,W,2011-07-27,2011-07-27
0.588713526725769,1,W,2010-07-07,2010-07-07
0.5837296843528748,2,W,2010-07-07,2010-07-07
0.5853080749511719,3,W,2010-07-07,2010-07-07
0.49004608392715454,4,W,2010-07-07,2010-07-07
0.5792647004127502,5,W,2010-07-07,2010-07-07
0.584699809551239,6,W,2010-07-07,2010-07-07
0.5889137983322144,7,W,2010-07-07,2010-07-07
0.5136494040489197,8,W,2010-07-07,2010-07-07
0.5138290524482727,9,W,2010-07-07,2010-07-07
0.5298306941986084,10,W,2010-07-07,2010-07-07
0.537937581539154,11,W,2010-07-07,2010-07-07
0.5660690665245056,12,W,2010-07-07,2010-07-07
0.3323374092578888,1,W,2012-07-08,2012-07-08
0.280388742685318,2,W,2012-07-08,2012-07-08
0.32102715969085693,3,W,2012-07-08,2012-07-08
0.24136510491371155,4,W,2012-07-08,2012-07-08
0.3206440210342407,5,W,2012-07-08,2012-07-08
0.2778167426586151,6,W,2012-07-08,2012-07-08
0.31298449635505676,7,W,2012-07-08,2012-07-08
0.32708120346069336,8,W,2012-07-08,2012-07-08
0.31786927580833435,9,W,2012-07-08,2012-07-08
0.32902225852012634,10,W,2012-07-08,2012-07-08
0.3546234667301178,11,W,2012-07-08,2012-07-08
0.3264921009540558,12,W,2012-07-08,2012-07-08
0.21775712072849274,1,W,2013-07-09,2013-07-09
0.23097750544548035,2,W,2013-07-09,2013-07-09
0.18663567304611206,3,W,2013-07-09,2013-07-09
0.24411064386367798,4,W,2013-07-09,2013-07-09
0.19582107663154602,5,W,2013-07-09,2013-07-09
0.18010343611240387,6,W,2013-07-09,2013-07-09
0.1856154352426529,7,W,2013-07-09,2013-07-09
0.23106783628463745,8,W,2013-07-09,2013-07-09
0.19602741301059723,9,W,2013-07-09,2013-07-09
0.17519161105155945,10,W,2013-07-09,2013-07-09
0.19633446633815765,11,W,2013-07-09,2013-07-09
0.21897384524345398,12,W,2013-07-09,2013-07-09
0.41846680641174316,1,W,2012-08-04,2012-08-04
0.4357430934906006,2,W,2012-08-04,2012-08-04
0.419905424118042,3,W,2012-08-04,2012-08-04
0.4113239347934723,4,W,2012-08-04,2012-08-04
0.4362834095954895,5,W,2012-08-04,2012-08-04
0.41934674978256226,6,W,2012-08-04,2012-08-04
0.3735334277153015,7,W,2012-08-04,2012-08-04
0.4395771920681,8,W,2012-08-04,2012-08-04
0.39591068029403687,9,W,2012-08-04,2012-08-04
0.3679463863372803,10,W,2012-08-04,2012-08-04
0.39362871646881104,11,W,2012-08-04,2012-08-04
0.4320346713066101,12,W,2012-08-04,2012-08-04
